count,project,Issue_Type,Status,Priority,Original_Estimate,RemainingEstimate,TimeSpent,Resolution,Assignee,Reporter,Created,Updated,FixVersions,Components,Epic_theme
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Raj,Dec-14,Dec-14,,Profiling,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Raj,Dec-14,Dec-14,,Profiling,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Raj,Dec-14,Dec-14,,Profiling,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Raj,Dec-14,Dec-14,R4,Profiling,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Raj,Dec-14,Jan-15,R4,Profiling,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Raj,Jul-14,Oct-14,R2,Reports,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Raj,Aug-14,Oct-14,R2,Reports,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Raj,Aug-14,Oct-14,R2,Reports,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Raj,Aug-14,Oct-14,,Profiling,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Raj,Sep-14,Oct-14,,Profiling,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Raj,Sep-14,Oct-14,,Profiling,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Raj,Sep-14,Oct-14,,Search,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Raj,Sep-14,Oct-14,,Search,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Raj,Sep-14,Oct-14,,Profiling,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Raj,Sep-14,Oct-14,,Material Flow,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Raj,Sep-14,Jan-15,,Material Flow,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Raj,Sep-14,Oct-14,,Profiling,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Raj,Sep-14,Oct-14,,Profiling,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Raj,Sep-14,Dec-14,,Material Flow,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Raj,Sep-14,Jan-15,,Material Flow,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Arab,Raj,Sep-14,Dec-14,,Material Flow,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Ashna,Oct-14,Oct-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Ashna,Oct-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Ashna,Oct-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Ashna,Oct-14,Nov-14,R3,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Ashna,Oct-14,Nov-14,R3,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Ashna,Oct-14,Nov-14,R3,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Ashna,Oct-14,Dec-14,R3,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Ashna,Oct-14,Nov-14,R3,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Ashna,Nov-14,Nov-14,R3,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Ashna,Nov-14,Jan-15,,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Ashna,Nov-14,Nov-14,,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Ashna,Nov-14,Dec-14,,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Ashna,Dec-14,Dec-14,,Data Processing,GP
1,Catalyst,Test,Open,Major,7200,7200,0,Unresolved,Anshul,Ashna,Dec-14,Dec-14,R4,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Ashna,Dec-14,Dec-14,,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Ashna,Dec-14,Dec-14,,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Ashna,Dec-14,Dec-14,R3,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Ashna,Dec-14,Dec-14,R3,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Oct-14,Dec-14,,Data Processing,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Aug-14,Oct-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Aug-14,Oct-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Aug-14,Oct-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Aug-14,Dec-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Aug-14,Oct-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Aug-14,Nov-14,R3,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Oct-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Oct-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Dec-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Nov-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Oct-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Oct-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Oct-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Dec-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Oct-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Oct-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Oct-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Nov-14,R3,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Dec-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Oct-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Oct-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Oct-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Oct-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Dec-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Nov-14,R3,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Nov-14,R3,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Nov-14,R3,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Nov-14,R3,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Nov-14,R3,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Oct-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Oct-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Oct-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Oct-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Oct-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Oct-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Oct-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Dec-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Nov-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Nov-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Dec-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Oct-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Oct-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Sree,Sep-14,Oct-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Raj,Dec-14,Dec-14,,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Raj,Dec-14,Jan-15,,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Raj,Dec-14,Dec-14,,Data Processing,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Raj,Aug-14,Dec-14,,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Raj,Aug-14,Dec-14,R3,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Raj,Aug-14,Dec-14,R3,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Raj,Aug-14,Dec-14,R3,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Raj,Aug-14,Nov-14,R3,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Raj,Aug-14,Nov-14,R3,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Raj,Sep-14,Nov-14,R4,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Anshul,Raj,Sep-14,Nov-14,R4,Data Processing,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Raj,Raj,Jan-15,Jan-15,,Profiling,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Raj,Raj,Jan-15,Jan-15,,Profiling,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Raj,Raj,Jan-15,Jan-15,,Profiling,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Raj,Raj,Jan-15,Feb-15,,Profiling,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Raj,Raj,Oct-14,Dec-14,R3,Profiling,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Raj,Raj,Oct-14,Jan-15,R4,Profiling,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Raj,Raj,Oct-14,Jan-15,R4,Profiling,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Raj,Raj,Oct-14,Nov-14,R4,Profiling,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Raj,Raj,Oct-14,Oct-14,R4,Profiling,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Raj,Raj,Nov-14,Nov-14,R4,Profiling,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Raj,Raj,Nov-14,Nov-14,R4,Profiling,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Raj,Raj,Dec-14,Dec-14,R4,Profiling,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Raj,Raj,Dec-14,Dec-14,R4,Profiling,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Raj,Raj,Dec-14,Dec-14,R4,Profiling,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Raj,Raj,Dec-14,Jan-15,R4,Profiling,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Raj,Raj,Aug-14,Nov-14,R3,Reports,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Raj,Raj,Aug-14,Nov-14,R3,Reports,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Raj,Raj,Aug-14,Nov-14,R3,Reports,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Raj,Raj,Aug-14,Nov-14,R3,Profiling,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Raj,Raj,Aug-14,Nov-14,R3,Profiling,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Raj,Raj,Aug-14,Nov-14,R3,Profiling,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Raj,Raj,Aug-14,Dec-14,R4,Profiling,GP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Raj,Raj,Aug-14,Nov-14,R3,Profiling,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Raj,Raj,Aug-14,Nov-14,R3,Profiling,JDE
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Raj,Raj,Sep-14,Jan-15,R4,Profiling,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Raj,Raj,Sep-14,Jan-15,R4,Profiling,SAP
1,Catalyst,Test,Open,Major,0,0,0,Unresolved,Raj,Raj,Sep-14,Oct-14,R3,Profiling,GP
1,Catalyst,Test,Open,Medium,0,0,0,Unresolved,Arab,Raj,Oct-14,Oct-14,,Profiling,GP
1,Catalyst,Test,Open,Medium,0,0,0,Unresolved,Arab,Raj,Aug-14,Oct-14,,Profiling,JDE
1,Catalyst,Test,Open,Medium,0,0,0,Unresolved,Arab,Raj,Aug-14,Oct-14,,Profiling,JDE
1,Catalyst,Test,Open,Medium,0,0,0,Unresolved,Arab,Raj,Aug-14,Oct-14,,Profiling,GP
1,Catalyst,Test,Open,Medium,0,0,0,Unresolved,Arab,Raj,Aug-14,Oct-14,,Profiling,GP
1,Catalyst,Test,Open,Medium,0,0,0,Unresolved,Arab,Raj,Aug-14,Nov-14,,Material Flow,JDE
1,Catalyst,Test,Open,Medium,0,0,0,Unresolved,Arab,Raj,Aug-14,Nov-14,,Material Flow,JDE
1,Catalyst,Test,Open,Medium,0,0,0,Unresolved,Arab,Raj,Aug-14,Dec-14,,Material Flow,JDE
1,Catalyst,Test,Open,Medium,0,0,0,Unresolved,Arab,Raj,Aug-14,Nov-14,,Material Flow,JDE
1,Catalyst,Test,Open,Medium,0,0,0,Unresolved,Arab,Raj,Aug-14,Nov-14,,Material Flow,JDE
1,Catalyst,Test,Open,Medium,0,0,0,Unresolved,Arab,Raj,Aug-14,Oct-14,,Profiling,JDE
1,Catalyst,Test,Open,Medium,0,0,0,Unresolved,Arab,Raj,Aug-14,Dec-14,R4,Profiling,GP
1,Catalyst,Test,Open,Medium,0,0,0,Unresolved,Arab,Raj,Aug-14,Oct-14,,Profiling,JDE
1,Catalyst,Test,Open,Medium,0,0,0,Unresolved,Arab,Raj,Sep-14,Oct-14,,Profiling,GP
1,Catalyst,Test,Open,Medium,0,0,0,Unresolved,Arab,Raj,Sep-14,Oct-14,,Material Flow,GP
1,Catalyst,Test,Open,Medium,0,0,0,Unresolved,Arab,Raj,Sep-14,Oct-14,,Material Flow,GP
1,Catalyst,Test,Open,Medium,0,0,0,Unresolved,Arab,Raj,Sep-14,Dec-14,,Material Flow,GP
1,Catalyst,Test,Open,Medium,0,0,0,Unresolved,Arab,Raj,Sep-14,Jan-15,,Material Flow,GP
1,Catalyst,Test,Open,Medium,0,0,0,Unresolved,Arab,Raj,Sep-14,Dec-14,,Material Flow,GP
1,Catalyst,Test,Open,Medium,0,0,0,Unresolved,Raj,Raj,Aug-14,Oct-14,,Profiling,JDE
1,Catalyst,Test,Open,Medium,0,0,0,Unresolved,Raj,Raj,Aug-14,Oct-14,,Profiling,JDE
1,Catalyst,Test,Open,Medium,0,0,0,Unresolved,Raj,Raj,Aug-14,Jan-15,,Profiling,GP
1,Project,Issue Type,Status,Priority,0,0,0,Resolution,Assignee,Reporter,\N,\N,Fix Version/s,Component/s,Epic/Theme
